time,class,id,marketId,actor,kind,amount,asset,chainSignature,commitment,prevCommitment
1790134690076,receipt,rcpt_d218edcaac0de39b0d7d,,regression-011,vault_credit,,,,d218edcaac0de39b0d7da0b89a24b9c5a0f81730f4f8c439262b4894e93a943b2ceb074063bd5d0f0ab417154c2a9adef2bf610e7195e9a50c2b9eb17f712f6a,b51840c66bc385570ed8f7a38f6ccfeb80caf669fb537bc21c5a4c0d897ba56af116feb44b308fb3f0aadd625488ee414233f430f579d7bce4c183d130edbe1c
1790134690832,receipt,rcpt_51241a2f032e769a5c91,,regression-012,vault_credit,,,,51241a2f032e769a5c917581e3bf972b9ee9bb9cfcfbf366c0003d615cb59a542be8a81f805bd4451d0ca7b3a786e05d7d0b6c5b28d45eb967152fa1f6ab0edc,d218edcaac0de39b0d7da0b89a24b9c5a0f81730f4f8c439262b4894e93a943b2ceb074063bd5d0f0ab417154c2a9adef2bf610e7195e9a50c2b9eb17f712f6a
1790134691556,receipt,rcpt_abe3ecada570b96a559a,,regression-013,vault_credit,,,,abe3ecada570b96a559aebf3b8cb2a005609526d67853e67d3328e777fcecf7b375436448125896c6becdf492588d13655748e24046c46d5c2892e0213d7dc51,51241a2f032e769a5c917581e3bf972b9ee9bb9cfcfbf366c0003d615cb59a542be8a81f805bd4451d0ca7b3a786e05d7d0b6c5b28d45eb967152fa1f6ab0edc
1790134692303,receipt,rcpt_2af8ac55c0a8f5d926f5,,regression-014,vault_credit,,,,2af8ac55c0a8f5d926f5252ce3c123fb857f129df277cce6135958a80a0d2ed48a9ff655d9582441854f80384fe2792da33e47b9949c112e0879b62db7728635,abe3ecada570b96a559aebf3b8cb2a005609526d67853e67d3328e777fcecf7b375436448125896c6becdf492588d13655748e24046c46d5c2892e0213d7dc51
1790134693115,receipt,rcpt_959b6d5044c1c2fe347b,,regression-015,vault_credit,,,,959b6d5044c1c2fe347ba5636b037153f24187ea0a377a7f754ade5a2dc828f5725a213531357c9af474ba5464c3b17fdb5fd83a05cd989f158ae0e69527d5cb,2af8ac55c0a8f5d926f5252ce3c123fb857f129df277cce6135958a80a0d2ed48a9ff655d9582441854f80384fe2792da33e47b9949c112e0879b62db7728635
1790134693824,receipt,rcpt_b53b3509c744f8f43b6e,,regression-016,vault_credit,,,,b53b3509c744f8f43b6ef2f08d44ab56799872fb8849e64a097dd0f98b4b24e8f77a98e82a3df773fdc2b9a7a4276a99e422a6db6c18779c064b007d7dbb97d2,959b6d5044c1c2fe347ba5636b037153f24187ea0a377a7f754ade5a2dc828f5725a213531357c9af474ba5464c3b17fdb5fd83a05cd989f158ae0e69527d5cb
1790134694556,receipt,rcpt_dbb908463d2ad46bdc0b,,regression-017,vault_credit,,,,dbb908463d2ad46bdc0b456ac033dd48585b0d0fc4e9716b5d4dbed976c072d2cc2155c6326ca3d1deca992e1be172d4ab41005f8564af22993f33b49233a2d9,b53b3509c744f8f43b6ef2f08d44ab56799872fb8849e64a097dd0f98b4b24e8f77a98e82a3df773fdc2b9a7a4276a99e422a6db6c18779c064b007d7dbb97d2
1790134695261,receipt,rcpt_8ac2b8b325dc2f8ed806,,regression-018,vault_credit,,,,8ac2b8b325dc2f8ed8066d979564fdf5213d6f9cbf45098d07db4e8a0e5d6eef08068bb1dd8275f5ff1eb6da3a018f829feb3dba477928b04a78fe67b7e61904,dbb908463d2ad46bdc0b456ac033dd48585b0d0fc4e9716b5d4dbed976c072d2cc2155c6326ca3d1deca992e1be172d4ab41005f8564af22993f33b49233a2d9
1790134695980,receipt,rcpt_529e98a5244443407c47,,regression-019,vault_credit,,,,529e98a5244443407c472476bbb1a756eae756c89ada7f41abd3f321382e606b7b20826a4b17391f64eeebb7a32c3e7fa4d802d69021b57d74282c076f6a84a7,8ac2b8b325dc2f8ed8066d979564fdf5213d6f9cbf45098d07db4e8a0e5d6eef08068bb1dd8275f5ff1eb6da3a018f829feb3dba477928b04a78fe67b7e61904
1790134696696,receipt,rcpt_fea9996c8157771c5a67,,regression-020,vault_credit,,,,fea9996c8157771c5a67fc19f3366eb8aaa75bf154382ff99729428cedd8573424fea1a16790c20548b03a9a9a0424b973a5fccb441f2430b92506bf944199a6,529e98a5244443407c472476bbb1a756eae756c89ada7f41abd3f321382e606b7b20826a4b17391f64eeebb7a32c3e7fa4d802d69021b57d74282c076f6a84a7
1790134697393,receipt,rcpt_f6cc8284fbdca13e3762,,regression-021,vault_credit,,,,f6cc8284fbdca13e3762bbad4d62781e5b9ce021667afc7399dee707d0552df7b63468ac6265b7c60e02b288319a9197600c65bf1dc1d1509dc0d92c4c1afcb6,fea9996c8157771c5a67fc19f3366eb8aaa75bf154382ff99729428cedd8573424fea1a16790c20548b03a9a9a0424b973a5fccb441f2430b92506bf944199a6
1790134698124,receipt,rcpt_a5efe43e0d42c7c66257,,regression-022,vault_credit,,,,a5efe43e0d42c7c66257662a78a6983ed2a5f9323c09ea8a2cc10e07154dba65510af0754ec4317677c9a970cae8f21d6e5cd47843e1225abf9301d334cfbafb,f6cc8284fbdca13e3762bbad4d62781e5b9ce021667afc7399dee707d0552df7b63468ac6265b7c60e02b288319a9197600c65bf1dc1d1509dc0d92c4c1afcb6
1790134698862,receipt,rcpt_eef05422b301bfa37144,,regression-023,vault_credit,,,,eef05422b301bfa37144df20d83d5b967aff7d93ea764a11c42694654b92bbec99b57df70f126a3b27ad80aa0e66ff4dc7f53e4393485b69c5661783b0dba627,a5efe43e0d42c7c66257662a78a6983ed2a5f9323c09ea8a2cc10e07154dba65510af0754ec4317677c9a970cae8f21d6e5cd47843e1225abf9301d334cfbafb
1790134699603,receipt,rcpt_aaa37b2909379227f690,,regression-024,vault_credit,,,,aaa37b2909379227f690947692171cc91bb2ed8f84ec0ab482ddd4a63d8d37f7820342496a869a31053ae374aa5035938e1369806764d1879f4bef26f265cea5,eef05422b301bfa37144df20d83d5b967aff7d93ea764a11c42694654b92bbec99b57df70f126a3b27ad80aa0e66ff4dc7f53e4393485b69c5661783b0dba627
1790134700356,receipt,rcpt_80f59446ecab9809f61b,,regression-025,vault_credit,,,,80f59446ecab9809f61bd3baf705d90dd2411c1186394b0ecc42512cb95363480c713bea74a87d0ff60a93ec9ee827111de5819eb8ae2bfebd323356097e023d,aaa37b2909379227f690947692171cc91bb2ed8f84ec0ab482ddd4a63d8d37f7820342496a869a31053ae374aa5035938e1369806764d1879f4bef26f265cea5
1790134701068,receipt,rcpt_cceb8937ae9e5b78f4b6,,regression-026,vault_credit,,,,cceb8937ae9e5b78f4b6008f0e44dd08db4b540e985ccca7099adeef40b83c7353799733c0de522fd69a40d5cf85371fb208822ec6619d358568ba2f4be3e926,80f59446ecab9809f61bd3baf705d90dd2411c1186394b0ecc42512cb95363480c713bea74a87d0ff60a93ec9ee827111de5819eb8ae2bfebd323356097e023d
1790134701768,receipt,rcpt_4546e78c13349367900a,,regression-027,vault_credit,,,,4546e78c13349367900a1a22622f4537294f46b1411f52f95b23e49326fd14f88c1b17911674f6f1f5c38caca44b4815437c9d804e2e95120a8d81c06983dc28,cceb8937ae9e5b78f4b6008f0e44dd08db4b540e985ccca7099adeef40b83c7353799733c0de522fd69a40d5cf85371fb208822ec6619d358568ba2f4be3e926
1790134702483,receipt,rcpt_3aa94b1d4b35a014c5ff,,regression-028,vault_credit,,,,3aa94b1d4b35a014c5ffb2418636381bc1a585842dfced074f7b85a7f7d0724e72d83df86892095d08d9e6eea3d3a47a00d99daefee26f0176d6bfa1ee2fa543,4546e78c13349367900a1a22622f4537294f46b1411f52f95b23e49326fd14f88c1b17911674f6f1f5c38caca44b4815437c9d804e2e95120a8d81c06983dc28
1790134703189,receipt,rcpt_b9bc12fb271f84fed3b1,,regression-029,vault_credit,,,,b9bc12fb271f84fed3b193b5bb9d68d74ae3c3c4b779b04f001b3edea6096add50dee63f44054636028cb1d4b1f265f562928dd8a523c78c28ba1424657dab0a,3aa94b1d4b35a014c5ffb2418636381bc1a585842dfced074f7b85a7f7d0724e72d83df86892095d08d9e6eea3d3a47a00d99daefee26f0176d6bfa1ee2fa543
1790134703901,receipt,rcpt_295fda235f28918ae2e0,,regression-030,vault_credit,,,,295fda235f28918ae2e03276a450dc4a0f208d54aab800bf4a6dbe3dc9cb0220d8df169eed1e0de05eca558d217eb58fd6222498687951ba30eeea2a53785cbd,b9bc12fb271f84fed3b193b5bb9d68d74ae3c3c4b779b04f001b3edea6096add50dee63f44054636028cb1d4b1f265f562928dd8a523c78c28ba1424657dab0a
1790134704627,receipt,rcpt_b9fa210b00b1bae4c448,,regression-031,vault_credit,,,,b9fa210b00b1bae4c448d0cea2bbb155f93d30213c3d901256c72c8443ba3085bf2e2225bdfced0502614de4177f9b0d03bf6f9cf507112b5494b8945698d6b4,295fda235f28918ae2e03276a450dc4a0f208d54aab800bf4a6dbe3dc9cb0220d8df169eed1e0de05eca558d217eb58fd6222498687951ba30eeea2a53785cbd
1790134705347,receipt,rcpt_f29bd29a8218e47425f3,,regression-032,vault_credit,,,,f29bd29a8218e47425f3cc50c35253dac37c55ef9fa60784bada6c65766abd5a9480ea5b198276c8e70c53bbb067dd6ad9f992115f816fba573c07a47f973373,b9fa210b00b1bae4c448d0cea2bbb155f93d30213c3d901256c72c8443ba3085bf2e2225bdfced0502614de4177f9b0d03bf6f9cf507112b5494b8945698d6b4
1790134706087,receipt,rcpt_b2070d7946a4c14a3f9c,,regression-033,vault_credit,,,,b2070d7946a4c14a3f9c28605bb06de6bc7b16a9945b84da6e2799ef889b4317f0053c1e7251741e87be8bb96bb54546b4e28d32578d7bbabc7c84035eb7ad85,f29bd29a8218e47425f3cc50c35253dac37c55ef9fa60784bada6c65766abd5a9480ea5b198276c8e70c53bbb067dd6ad9f992115f816fba573c07a47f973373
1790134706849,receipt,rcpt_2c5b99ee7df6b0154aa6,,regression-034,vault_credit,,,,2c5b99ee7df6b0154aa6cc24ae3fe6f6d81e76233da9d40bca16af362625f539236a60cf29aa9c2e7b057a75375f77158a4e4549fbbe526d7bc072a2a4d838c1,b2070d7946a4c14a3f9c28605bb06de6bc7b16a9945b84da6e2799ef889b4317f0053c1e7251741e87be8bb96bb54546b4e28d32578d7bbabc7c84035eb7ad85
1790134707595,receipt,rcpt_3fdebca84cc4dba64924,,regression-035,vault_credit,,,,3fdebca84cc4dba6492474cf36b05f7cca7fe7e078ff5294e769ca14bd87e2ca0da66d73a3cdd46f8ce8478c70d825e471eba67b974b286a25b3811a80b24ce8,2c5b99ee7df6b0154aa6cc24ae3fe6f6d81e76233da9d40bca16af362625f539236a60cf29aa9c2e7b057a75375f77158a4e4549fbbe526d7bc072a2a4d838c1
1790134708348,receipt,rcpt_54dfc1c52e2173da719f,,regression-036,vault_credit,,,,54dfc1c52e2173da719f565bd53fcfe6102c219f150da8299725bac581c4bf36278d3549a816c59b4ca888385952418f52a0eb13c9aa2b1f022c0edaed0c1876,3fdebca84cc4dba6492474cf36b05f7cca7fe7e078ff5294e769ca14bd87e2ca0da66d73a3cdd46f8ce8478c70d825e471eba67b974b286a25b3811a80b24ce8
1790134709046,receipt,rcpt_be62b448b61e5b37db31,,regression-037,vault_credit,,,,be62b448b61e5b37db31fe6050990826eb0bf2acfd0fcbe2129a9831487cc9c3ad56b74679c08658d1916ae361a6c254d433fec5db892036c65fbb2514ad5ca0,54dfc1c52e2173da719f565bd53fcfe6102c219f150da8299725bac581c4bf36278d3549a816c59b4ca888385952418f52a0eb13c9aa2b1f022c0edaed0c1876
1790134709773,receipt,rcpt_ea61d487bed71da506e1,,regression-038,vault_credit,,,,ea61d487bed71da506e155cf588960e2ccc32b85fd16c25feae534c33f77c4dd9e30619ea1b06aeb57b4fc561721d123ece4b9a4b3a7d7c0afb1afb40e49133c,be62b448b61e5b37db31fe6050990826eb0bf2acfd0fcbe2129a9831487cc9c3ad56b74679c08658d1916ae361a6c254d433fec5db892036c65fbb2514ad5ca0
1790134710496,receipt,rcpt_5b47424a4e7e69e28fc6,,regression-039,vault_credit,,,,5b47424a4e7e69e28fc6331cda84d107976cdb39ce93a92d0ef371c1e3ecff6c0606e9a9b756ce8ecfb7715993a5565f14239dded5bfc423f5f02fd56953bdc5,ea61d487bed71da506e155cf588960e2ccc32b85fd16c25feae534c33f77c4dd9e30619ea1b06aeb57b4fc561721d123ece4b9a4b3a7d7c0afb1afb40e49133c
1790134711225,receipt,rcpt_38a2ff186d84957c96ea,,regression-040,vault_credit,,,,38a2ff186d84957c96ea9357ca98fab50086a388e95e29b439c052b0bb574a013da2a226ced904aa96986ea6b973011f90088ae5eb99bc8617fb6dc90654bbfd,5b47424a4e7e69e28fc6331cda84d107976cdb39ce93a92d0ef371c1e3ecff6c0606e9a9b756ce8ecfb7715993a5565f14239dded5bfc423f5f02fd56953bdc5
1790134711974,receipt,rcpt_b55e523e5d13ef61677d,,regression-041,vault_credit,,,,b55e523e5d13ef61677d3187b19fc68d4cfd9995067f14bb5ddc9b6ac17b36b22b93bdb2a3c5fe7a0f8fef9be8449622798cdd913b07291830e7e8e2e95e9cc1,38a2ff186d84957c96ea9357ca98fab50086a388e95e29b439c052b0bb574a013da2a226ced904aa96986ea6b973011f90088ae5eb99bc8617fb6dc90654bbfd
1790134712692,receipt,rcpt_a1139938727188c2f1aa,,regression-042,vault_credit,,,,a1139938727188c2f1aa314037061f7dc5a7861af34cd221ab7b39e3f4b40f8d22e37612ad746a20242d5170d22e5288119721946d64e5b5f90b2961d7428970,b55e523e5d13ef61677d3187b19fc68d4cfd9995067f14bb5ddc9b6ac17b36b22b93bdb2a3c5fe7a0f8fef9be8449622798cdd913b07291830e7e8e2e95e9cc1
1790134713439,receipt,rcpt_2caf0eb164c85a6a6a7c,,regression-043,vault_credit,,,,2caf0eb164c85a6a6a7c8cdd26fa27fb23016e7c41c365ac193e18bc183d8789f3f8a0bae4b242b6a060751bc59f6cf75c6a7f2a28c8cb4f3b6a397575b039d0,a1139938727188c2f1aa314037061f7dc5a7861af34cd221ab7b39e3f4b40f8d22e37612ad746a20242d5170d22e5288119721946d64e5b5f90b2961d7428970
1790134714175,receipt,rcpt_d255d04b8d0c81d08d71,,regression-044,vault_credit,,,,d255d04b8d0c81d08d71b820edc9de2ba942b4e4cf6250dd1d1a723af197f73d7fc0ecc9245adf0e924a583d12fe0a52e255f14dfbb821eb427b813bb80a8307,2caf0eb164c85a6a6a7c8cdd26fa27fb23016e7c41c365ac193e18bc183d8789f3f8a0bae4b242b6a060751bc59f6cf75c6a7f2a28c8cb4f3b6a397575b039d0
1790134714907,receipt,rcpt_c98f8a675a40837007fd,,regression-045,vault_credit,,,,c98f8a675a40837007fd840474131e249dd5344b89348493f5c3a83a44786fc1e023c0837d256c75b7a3486264d55cb762540f65dc9328fdb27c416b96210ee8,d255d04b8d0c81d08d71b820edc9de2ba942b4e4cf6250dd1d1a723af197f73d7fc0ecc9245adf0e924a583d12fe0a52e255f14dfbb821eb427b813bb80a8307
1790134755201,receipt,rcpt_38c192feae5c7c97e0c3,,alice,vault_credit,,,,38c192feae5c7c97e0c32bc12f02730aaae948fc0e23f538f921f2a805894e7ed47c9ca0779b27f0ff82f400b579924dd3cf04fb44e765bfa26cd44bfced9a0f,c98f8a675a40837007fd840474131e249dd5344b89348493f5c3a83a44786fc1e023c0837d256c75b7a3486264d55cb762540f65dc9328fdb27c416b96210ee8
1790134755737,receipt,rcpt_fa3bcee3a189d7824900,,alice,internal_transfer,,,,fa3bcee3a189d78249009147fdf8c3971f6ead7332b27f3b90b6a60d8b39e5bbf681e605636aa100e2899b32c1ca6bc5318997ffd3c91fd526530ccef4e97bfe,38c192feae5c7c97e0c32bc12f02730aaae948fc0e23f538f921f2a805894e7ed47c9ca0779b27f0ff82f400b579924dd3cf04fb44e765bfa26cd44bfced9a0f
1790134756038,receipt,rcpt_70368bd0698462067335,,alice,internal_transfer,,,,70368bd06984620673357cde8c85dfb2ab124915c1eff683514edebb172fcf9848ce84852eb660ce68ba73eee023236ee0f970f45a25dde3228fd7eaf88a6b84,fa3bcee3a189d78249009147fdf8c3971f6ead7332b27f3b90b6a60d8b39e5bbf681e605636aa100e2899b32c1ca6bc5318997ffd3c91fd526530ccef4e97bfe
1790134756044,market_trade,mkt_49e7157bf68a:trade:0,mkt_49e7157bf68a,alice,YES,20.2,USDC,,,
1790134756054,receipt,rcpt_b8891514829eb9fc19b8,,alice,position_transfer,,,,b8891514829eb9fc19b846740c27f3a3eeee1f328189614af15576aa81094868b636712a6082fe2b9bf36d5f6f4596b07e45d126fc2eb6be313134f6b781a639,70368bd06984620673357cde8c85dfb2ab124915c1eff683514edebb172fcf9848ce84852eb660ce68ba73eee023236ee0f970f45a25dde3228fd7eaf88a6b84
1790134756070,receipt,rcpt_1f3df7432932eef06c5a,,stocklana:market:mkt_49e7157bf68a:escrow,internal_transfer,,,,1f3df7432932eef06c5a8540dd699181ca38f30134d7833fe4c21e40dcd07fef5ae22cbd2e8063899c99b65926ed06a3b77dae85d459338014e15704ef61f7f0,b8891514829eb9fc19b846740c27f3a3eeee1f328189614af15576aa81094868b636712a6082fe2b9bf36d5f6f4596b07e45d126fc2eb6be313134f6b781a639
1790134762737,receipt,rcpt_d90d6b23aaee80e9c0e6,,regression-001,vault_credit,,,,d90d6b23aaee80e9c0e664ebb8db69b975257a96681062450f5babf4f6fbb81dff31c8797fc0f6eb97c9619ab28b77ab942ca351b696327df0cd1936b0d8edb2,1f3df7432932eef06c5a8540dd699181ca38f30134d7833fe4c21e40dcd07fef5ae22cbd2e8063899c99b65926ed06a3b77dae85d459338014e15704ef61f7f0
1790134763035,receipt,rcpt_05c1e105151daffbab83,,regression-002,vault_credit,,,,05c1e105151daffbab833c286bb9dfe5e4c4858c33959d341eae75714db8b608b2a7f934d625e005d231736498b12e91ef79ac4b3cff552dd57505184b846eb5,d90d6b23aaee80e9c0e664ebb8db69b975257a96681062450f5babf4f6fbb81dff31c8797fc0f6eb97c9619ab28b77ab942ca351b696327df0cd1936b0d8edb2
1790134763042,receipt,rcpt_ffb0b9ae3d10be17f9e8,,regression-003,vault_credit,,,,ffb0b9ae3d10be17f9e8b41f0f767f2c228e1ee751ab0a744a2f7d182b0dbee06bc60a9b834b3986916bf398e5013ecc0381e3d94cc53f2e94bc01c0f5742e53,05c1e105151daffbab833c286bb9dfe5e4c4858c33959d341eae75714db8b608b2a7f934d625e005d231736498b12e91ef79ac4b3cff552dd57505184b846eb5
1790134763049,receipt,rcpt_6821a1fdecac20ffa1d9,,regression-004,vault_credit,,,,6821a1fdecac20ffa1d934084977fbd74dbd2030ccd8f63eb98b140c59bf312d8626c3d83168d89199a77aaa8006b6ec48d81f9d9a584acc64a68e9e8b0346a2,ffb0b9ae3d10be17f9e8b41f0f767f2c228e1ee751ab0a744a2f7d182b0dbee06bc60a9b834b3986916bf398e5013ecc0381e3d94cc53f2e94bc01c0f5742e53
1790134763055,receipt,rcpt_c7b80d281ec1bcdd8a05,,regression-005,vault_credit,,,,c7b80d281ec1bcdd8a05ebeb322c573049f6f29ca9bc6d661472cd29aa4657abc200eb9b6cb4ecee6a2d30d8a55772720d8fc2a75ddd839209c854450a2014de,6821a1fdecac20ffa1d934084977fbd74dbd2030ccd8f63eb98b140c59bf312d8626c3d83168d89199a77aaa8006b6ec48d81f9d9a584acc64a68e9e8b0346a2
1790134763062,receipt,rcpt_82214556de0f76255b1c,,regression-006,vault_credit,,,,82214556de0f76255b1c4819be8d8fcada2d7f2cb48736147f70c94b508c6a596b2c37acb4adc637eba352ee34d438d60701d43d132d0e65b88f14bc036bdba8,c7b80d281ec1bcdd8a05ebeb322c573049f6f29ca9bc6d661472cd29aa4657abc200eb9b6cb4ecee6a2d30d8a55772720d8fc2a75ddd839209c854450a2014de
1790134763068,receipt,rcpt_8a46ac8641787df13798,,regression-007,vault_credit,,,,8a46ac8641787df13798270b9c67845720295becfb78b3978a87df519d085ca0511002250bb12c0775196e7b3b89bad8b4237eecbaadc827508e0f221b366d92,82214556de0f76255b1c4819be8d8fcada2d7f2cb48736147f70c94b508c6a596b2c37acb4adc637eba352ee34d438d60701d43d132d0e65b88f14bc036bdba8
1790134763075,receipt,rcpt_abeda142d34822e88ad7,,regression-008,vault_credit,,,,abeda142d34822e88ad702bcd65cc33a29d908c01782fe099f3a80489b8675d6b180356b3809e5d8966354c1c39650d3081aa34aafe985a317b30c220ac8dedd,8a46ac8641787df13798270b9c67845720295becfb78b3978a87df519d085ca0511002250bb12c0775196e7b3b89bad8b4237eecbaadc827508e0f221b366d92
1790134763081,receipt,rcpt_e1a69e6b97f5ee2ffe42,,regression-009,vault_credit,,,,e1a69e6b97f5ee2ffe427c9ca6aaf91c98a7706db1778dff5bbb67a793f7d4ed7bb8ec8a2a0b7831198a91d513fcec2e0bd4f62129a10a91203aa86ab4c1322d,abeda142d34822e88ad702bcd65cc33a29d908c01782fe099f3a80489b8675d6b180356b3809e5d8966354c1c39650d3081aa34aafe985a317b30c220ac8dedd
1790134763087,receipt,rcpt_0e69c20882e82883acbb,,regression-010,vault_credit,,,,0e69c20882e82883acbb7de784bb64f315fa83176f2c0bde193610aca6b7e72104e01ef841f5f136418f9d2e6b2c19be862c9ce1861a591c8f6d09eddc2a4ddc,e1a69e6b97f5ee2ffe427c9ca6aaf91c98a7706db1778dff5bbb67a793f7d4ed7bb8ec8a2a0b7831198a91d513fcec2e0bd4f62129a10a91203aa86ab4c1322d
1790134763094,receipt,rcpt_500fd751863221c9d76a,,regression-011,vault_credit,,,,500fd751863221c9d76af946eab64cc3c83e1a8b0ddd8c7bfd034f6d3f80ca6ca0d8a9bbf3feaa7f7a28fa4486561c51e87f642f118b16fe624d1176e5c19a13,0e69c20882e82883acbb7de784bb64f315fa83176f2c0bde193610aca6b7e72104e01ef841f5f136418f9d2e6b2c19be862c9ce1861a591c8f6d09eddc2a4ddc
1790134763443,receipt,rcpt_2b09d3107fc4eff91f4b,,regression-012,vault_credit,,,,2b09d3107fc4eff91f4b9796952ea402175cd3a01a7683260cbfa050c8588cfaf9505bd084c67661bd33a0b38a84cf8bd542b1cdb12a88fa6ec1bbe2f7f14f2d,500fd751863221c9d76af946eab64cc3c83e1a8b0ddd8c7bfd034f6d3f80ca6ca0d8a9bbf3feaa7f7a28fa4486561c51e87f642f118b16fe624d1176e5c19a13
1790134763450,receipt,rcpt_2881e49eff7291bdeeeb,,regression-013,vault_credit,,,,2881e49eff7291bdeeeb0ce90af6727384b84da329e8b7678954294dc61efdf27389dc43817e78de5685599050e49cf5dbfce941b17869b5cbf5f9d2aba2445f,2b09d3107fc4eff91f4b9796952ea402175cd3a01a7683260cbfa050c8588cfaf9505bd084c67661bd33a0b38a84cf8bd542b1cdb12a88fa6ec1bbe2f7f14f2d
1790134763456,receipt,rcpt_087d68cf8eff6f0817be,,regression-014,vault_credit,,,,087d68cf8eff6f0817beb2ff94df5d55c3dbb56bfa1967362850af5cbe7bde4574e519371a67a0f459d0cc03c214034fc39726880d029248a1ff94b2640ad1bb,2881e49eff7291bdeeeb0ce90af6727384b84da329e8b7678954294dc61efdf27389dc43817e78de5685599050e49cf5dbfce941b17869b5cbf5f9d2aba2445f
1790134763463,receipt,rcpt_886a2a54c638904fbf2b,,regression-015,vault_credit,,,,886a2a54c638904fbf2b0bd2e009556a5d2085e25a7812d83b612e207e40115b749ece10f1be9d311038c5eb3b5aadc51ce7640504f029467f374199820baf48,087d68cf8eff6f0817beb2ff94df5d55c3dbb56bfa1967362850af5cbe7bde4574e519371a67a0f459d0cc03c214034fc39726880d029248a1ff94b2640ad1bb
1790134763469,receipt,rcpt_cb48d1936bd2e12f270b,,regression-016,vault_credit,,,,cb48d1936bd2e12f270ba4f3a24751107ed24ef3088faddf2b2439acf5ecc936c631d6d273601e61f8d27749edbbc264df64b4260a1a6fa3d6b2082a8f5048e9,886a2a54c638904fbf2b0bd2e009556a5d2085e25a7812d83b612e207e40115b749ece10f1be9d311038c5eb3b5aadc51ce7640504f029467f374199820baf48
1790134763475,receipt,rcpt_052cd4f80003bc9a1876,,regression-017,vault_credit,,,,052cd4f80003bc9a1876239aab6f308186e69b723eb93bd8c76105d1b248e56228e64cbc401190f31365cd323de7145ae441383645c74fec1f5886736572e22e,cb48d1936bd2e12f270ba4f3a24751107ed24ef3088faddf2b2439acf5ecc936c631d6d273601e61f8d27749edbbc264df64b4260a1a6fa3d6b2082a8f5048e9
1790134763484,receipt,rcpt_fb687bd8ecc174ef658e,,regression-018,vault_credit,,,,fb687bd8ecc174ef658ebd7ac3bb1d15f6df021635eb9096593538bd14523d1553d2baff82be9f369cd7ad4588e2d6b58c09e79509ac0c052fca8f107b9c92c0,052cd4f80003bc9a1876239aab6f308186e69b723eb93bd8c76105d1b248e56228e64cbc401190f31365cd323de7145ae441383645c74fec1f5886736572e22e
1790134763490,receipt,rcpt_78e9e92307a196b2fbce,,regression-019,vault_credit,,,,78e9e92307a196b2fbce66b5e142a555c0be4ed5d4d6a53796a1ec7206a2b22fa93c327619bc3a42443761532f30c875aa6f2f70d8e3a38eaae9d9927a8d38a3,fb687bd8ecc174ef658ebd7ac3bb1d15f6df021635eb9096593538bd14523d1553d2baff82be9f369cd7ad4588e2d6b58c09e79509ac0c052fca8f107b9c92c0
1790134763496,receipt,rcpt_56af72caf5eccda6ef95,,regression-020,vault_credit,,,,56af72caf5eccda6ef951eed673e02789677bc3e73702506352f1f4f99d27d4d77d7514ac403a9ec7c81e623b916baecf3279960d50905e00c3023086518efdc,78e9e92307a196b2fbce66b5e142a555c0be4ed5d4d6a53796a1ec7206a2b22fa93c327619bc3a42443761532f30c875aa6f2f70d8e3a38eaae9d9927a8d38a3
1790134763503,receipt,rcpt_fb10d9e01fd36fec704c,,regression-021,vault_credit,,,,fb10d9e01fd36fec704c019e4db9e21a06b2dddc04e67f864f5e6a3948ce44cc8a441c4f9ddda024b556c749ec34630731f7140ea6a38c9998a192cd2b6934c4,56af72caf5eccda6ef951eed673e02789677bc3e73702506352f1f4f99d27d4d77d7514ac403a9ec7c81e623b916baecf3279960d50905e00c3023086518efdc
1790134763509,receipt,rcpt_63ec39c465cfd0d4f6a4,,regression-022,vault_credit,,,,63ec39c465cfd0d4f6a4b4dd32eef34210175cba7153fbc13b8e45ed5cacf83757241498e7b89dd36920534b6f4a98cdc84ec96060e382eb6957784c5a4a17d6,fb10d9e01fd36fec704c019e4db9e21a06b2dddc04e67f864f5e6a3948ce44cc8a441c4f9ddda024b556c749ec34630731f7140ea6a38c9998a192cd2b6934c4
1790134763516,receipt,rcpt_2c6000d17fa767ef9142,,regression-023,vault_credit,,,,2c6000d17fa767ef914253331a5ad68bf9c0e8ef6972eb8c0f607fc2c087e356fff5a11cad8626dffee51891125f33a74390afb8e56d9a466d098020deca0c38,63ec39c465cfd0d4f6a4b4dd32eef34210175cba7153fbc13b8e45ed5cacf83757241498e7b89dd36920534b6f4a98cdc84ec96060e382eb6957784c5a4a17d6
1790134763523,receipt,rcpt_6ed747bcc4ef520bb110,,regression-024,vault_credit,,,,6ed747bcc4ef520bb110de878baebf2db7037ea6c798cbe7dd81a7a781b17425ba3fc3654e622286224bff11fdc59521771a257612ae671efe1533db868ebec2,2c6000d17fa767ef914253331a5ad68bf9c0e8ef6972eb8c0f607fc2c087e356fff5a11cad8626dffee51891125f33a74390afb8e56d9a466d098020deca0c38
1790134763530,receipt,rcpt_722da1534c77a0f532b0,,regression-025,vault_credit,,,,722da1534c77a0f532b08503457f4b04408e46625f4529cb23439c94561d14e54923cf0276fab954353a7ccbf7840195a7095d0a90ebd653a67bb0712f506cf3,6ed747bcc4ef520bb110de878baebf2db7037ea6c798cbe7dd81a7a781b17425ba3fc3654e622286224bff11fdc59521771a257612ae671efe1533db868ebec2
